Date,BND,SPY,TSLA
2015-05-21,59.50217819213867,177.14096069335938,16.374666213989258
2015-05-22,59.46589660644531,176.71783447265625,16.51533317565918
2015-05-26,59.61085510253906,174.81777954101562,16.497333526611328
2015-05-27,59.639854431152344,176.4772186279297,16.495332717895508
2015-05-28,59.6470832824707,176.27809143066406,16.76333236694336
2015-05-29,59.66879653930664,175.18289184570312,16.719999313354492
2015-06-01,59.469879150390625,175.53964233398438,16.6299991607666
2015-06-02,59.3028450012207,175.36544799804688,16.55666732788086
2015-06-03,59.04143524169922,175.83009338378906,16.599332809448242
2015-06-04,59.186676025390625,174.34490966796875,16.39466667175293
2015-06-05,58.954322814941406,174.0461883544922,16.609333038330078
2015-06-08,59.026947021484375,172.97589111328125,17.086000442504883
2015-06-09,58.85269546508789,172.9509735107422,17.066667556762695
2015-06-10,58.72917556762695,175.0252227783203,16.713333129882812
2015-06-11,59.00516891479492,175.5894317626953,16.76066780090332
2015-06-12,58.96159362792969,174.24533081054688,16.71266746520996
2015-06-15,58.9688606262207,173.49859619140625,16.691999435424805
2015-06-16,59.121368408203125,174.44444274902344,16.874666213989258
2015-06-17,59.14314651489258,174.7265167236328,17.360666275024414
2015-06-18,59.09959411621094,176.54360961914062,17.459333419799805
2015-06-19,59.26656723022461,175.7598876953125,17.500667572021484
2015-06-22,58.98336410522461,176.66026306152344,17.319332122802734
2015-06-23,58.84540939331055,176.78533935546875,17.844667434692383
2015-06-24,58.954322814941406,175.5014190673828,17.67799949645996
2015-06-25,58.87444305419922,174.9678497314453,17.91933250427246
2015-06-26,58.765541076660156,174.93450927734375,17.805999755859375
2015-06-29,59.06327438354492,171.2660369873047,17.468000411987305
2015-06-30,59.00516891479492,171.62457275390625,17.884000778198242
2015-07-01,58.86180877685547,173.00021362304688,17.94333267211914
2015-07-02,59.0073356628418,172.84182739257812,18.667999267578125
2015-07-06,59.21104431152344,172.34991455078125,18.648000717163086
2015-07-07,59.26926803588867,173.43374633789062,17.858667373657227
2015-07-08,59.43659973144531,170.5240478515625,16.997333526611328
2015-07-09,59.24020004272461,170.83245849609375,17.19466781616211
2015-07-10,58.96369552612305,172.9835205078125,17.27666664123535
2015-07-13,58.82542419433594,174.89280700683594,17.477333068847656
2015-07-14,58.9345817565918,175.65150451660156,17.709999084472656
2015-07-15,59.10192108154297,175.59315490722656,17.542667388916016
2015-07-16,59.10192108154297,177.00216674804688,17.778667449951172
2015-07-17,59.10920715332031,177.15220642089844,18.310667037963867
2015-07-20,59.02914810180664,177.24391174316406,18.817333221435547
2015-07-21,59.1382942199707,176.54364013671875,17.784666061401367
2015-07-22,59.16010665893555,176.22677612304688,17.857999801635742
2015-07-23,59.298362731933594,175.23460388183594,17.81333351135254
2015-07-24,59.334747314453125,173.4170684814453,17.694000244140625
2015-07-27,59.451175689697266,172.4082794189453,16.867332458496094
2015-07-28,59.34931564331055,174.5259552001953,17.654666900634766
2015-07-29,59.298362731933594,175.72659301757812,17.58799934387207
2015-07-30,59.32021713256836,175.7682647705078,17.785999298095703
2015-07-31,59.52392578125,175.5014190673828,17.74333381652832
2015-08-03,59.661712646484375,174.90945434570312,17.332666397094727
2015-08-04,59.45756912231445,174.567626953125,17.75200080871582
2015-08-05,59.36283493041992,175.14292907714844,18.0086669921875
2015-08-06,59.39923095703125,173.7088623046875,16.408666610717773
2015-08-07,59.52322006225586,173.37538146972656,16.167333602905273
2015-08-10,59.39923095703125,175.5598602294922,16.076000213623047
2015-08-11,59.62527847290039,173.9757080078125,15.824666976928711
2015-08-12,59.6033821105957,174.18409729003906,15.878000259399414
2015-08-13,59.479454040527344,173.96734619140625,16.167333602905273
2015-08-14,59.45756912231445,174.6009521484375,16.209999084472656
2015-08-17,59.56692123413086,175.5764617919922,16.999332427978516
2015-08-18,59.45756912231445,175.06788635253906,17.381332397460938
2015-08-19,59.66902160644531,173.6838836669922,17.016666412353516
2015-08-20,59.72004699707031,170.05711364746094,16.14533233642578
2015-08-21,59.81481170654297,164.93804931640625,15.38466739654541
2015-08-24,59.80023956298828,157.9929656982422,14.591333389282227
2015-08-25,59.6033821105957,156.13372802734375,14.66866683959961
2015-08-26,59.348209381103516,162.1282501220703,14.989333152770996
2015-08-27,59.428409576416016,166.13861083984375,16.19933319091797
2015-08-28,59.45756912231445,166.1468963623047,16.565332412719727
2015-08-31,59.37737274169922,164.80459594726562,16.604000091552734
2015-09-01,59.521995544433594,159.88555908203125,15.908666610717773
2015-09-02,59.47818374633789,162.9202880859375,16.512666702270508
2015-09-03,59.521995544433594,163.03709411621094,16.3713321685791
2015-09-04,59.66812515258789,160.56924438476562,16.1286678314209
2015-09-08,59.521995544433594,164.6044921875,16.544666290283203
2015-09-09,59.50746154785156,162.4034423828125,16.5939998626709
2015-09-10,59.383209228515625,163.2871856689453,16.565332412719727
2015-09-11,59.50746154785156,164.02920532226562,16.682666778564453
2015-09-14,59.521995544433594,163.4205780029297,16.87933349609375
2015-09-15,59.27363204956055,165.46328735351562,16.904666900634766
2015-09-16,59.23708724975586,166.8972625732422,17.483333587646484
2015-09-17,59.57318115234375,166.52206420898438,17.471332550048828
2015-09-18,59.74121856689453,163.80084228515625,17.374666213989258
2015-09-21,59.521995544433594,164.64735412597656,17.613332748413086
2015-09-22,59.631614685058594,162.51022338867188,17.395999908447266
2015-09-23,59.631614685058594,162.2504425048828,17.40399932861328
2015-09-24,59.65354919433594,161.66378784179688,17.541332244873047
2015-09-25,59.54396057128906,161.62185668945312,17.12733268737793
2015-09-28,59.69740676879883,157.5656280517578,16.562000274658203
2015-09-29,59.74121856689453,157.6577911376953,16.44333267211914
2015-09-30,59.85810089111328,160.5994110107422,16.559999465942383
2015-10-01,59.89030456542969,161.0184783935547,15.991999626159668
2015-10-02,60.11725997924805,163.42373657226562,16.504667282104492
2015-10-05,59.88300323486328,166.33180236816406,16.40999984741211
2015-10-06,59.96353530883789,165.76194763183594,16.097333908081055
2015-10-07,59.96353530883789,167.11964416503906,15.46399974822998
2015-10-08,59.86838912963867,168.628173828125,15.114666938781738
2015-10-09,59.86103820800781,168.72872924804688,14.712667465209961
2015-10-12,59.96353530883789,168.8879852294922,14.371999740600586
2015-10-13,60.00011444091797,167.82362365722656,14.616666793823242
2015-10-14,60.21975326538086,167.0189971923828,14.458666801452637
2015-10-15,60.10260772705078,169.58355712890625,14.753999710083008
2015-10-16,60.080623626708984,170.3545684814453,15.133999824523926
2015-10-19,60.080623626708984,170.43841552734375,15.206666946411133
2015-10-20,59.98548126220703,170.22048950195312,14.20199966430664
2015-10-21,60.09529495239258,169.16452026367188,14.005999565124512
2015-10-22,60.19776153564453,172.02230834960938,14.114666938781738
2015-10-23,60.0440673828125,173.90805053710938,13.939332962036133
2015-10-26,60.10995101928711,173.4805908203125,14.350666999816895
2015-10-27,60.12461853027344,173.1453399658203,14.023332595825195
2015-10-28,59.956180572509766,175.11476135253906,14.197333335876465
2015-10-29,59.74392318725586,175.0142059326172,14.108667373657227
2015-10-30,59.875694274902344,174.2599639892578,13.795332908630371
2015-11-02,59.757564544677734,176.32162475585938,14.252667427062988
2015-11-03,59.65485763549805,176.83287048339844,13.890000343322754
2015-11-04,59.69151306152344,176.29652404785156,15.442000389099121
2015-11-05,59.58151626586914,176.1205291748047,15.451333045959473
2015-11-06,59.34674835205078,176.02828979492188,15.490667343139648
2015-11-09,59.29540252685547,174.3856964111328,15.022000312805176
2015-11-10,59.361480712890625,174.78797912597656,14.433333396911621
2015-11-11,59.368804931640625,174.10079956054688,14.60533332824707
2015-11-12,59.37612533569336,171.67041015625,14.196000099182129
2015-11-13,59.48613357543945,169.74281311035156,13.812666893005371
2015-11-16,59.48613357543945,172.3240509033203,14.287332534790039
2015-11-17,59.55215835571289,172.19837951660156,14.266667366027832
2015-11-18,59.5228157043457,174.9304962158203,14.73799991607666
2015-11-19,59.60350036621094,174.77955627441406,14.786666870117188
2015-11-20,59.5888671875,175.41651916503906,14.667332649230957
2015-11-23,59.61085510253906,175.21542358398438,14.516667366027832
2015-11-24,59.63285827636719,175.45004272460938,14.550000190734863
2015-11-25,59.640220642089844,175.42491149902344,15.309332847595215
2015-11-27,59.66954803466797,175.6260528564453,15.440667152404785
2015-11-30,59.640220642089844,174.89691162109375,15.350666999816895
2015-12-01,59.86583709716797,176.56468200683594,15.812666893005371
2015-12-02,59.7923469543457,174.7628631591797,15.465999603271484
2015-12-03,59.32925033569336,172.3156280517578,15.513999938964844
2015-12-04,59.564449310302734,175.67628479003906,15.358667373657227
2015-12-07,59.66739273071289,174.61199951171875,15.408666610717773
2015-12-08,59.68210220336914,173.43869018554688,15.114666938781738
2015-12-09,59.66004943847656,172.08937072753906,14.968000411987305
2015-12-10,59.65272521972656,172.53358459472656,15.137999534606934
2015-12-11,59.81443405151367,169.18960571289062,14.468000411987305
2015-12-14,59.53508377075195,170.04446411132812,14.571999549865723
2015-12-15,59.46891784667969,171.82962036132812,14.739333152770996
2015-12-16,59.40275573730469,174.34376525878906,15.633999824523926
2015-12-17,59.52770233154297,171.6870880126953,15.559332847595215
2015-12-18,59.66004943847656,168.62850952148438,15.36400032043457
2015-12-21,59.593910217285156,170.0194854736328,15.503999710083008
2015-12-22,59.51300811767578,171.56236267089844,15.329999923706055
2015-12-23,59.52037811279297,173.68687438964844,15.313332557678223
2015-12-24,59.56462860107422,173.4001922607422,15.371333122253418
2015-12-28,59.56462860107422,173.00399780273438,15.263333320617676
2015-12-29,59.38034439086914,174.8502655029297,15.812666893005371
2015-12-30,59.417198181152344,173.61093139648438,15.87266731262207
2015-12-31,59.5351448059082,171.87425231933594,16.000667572021484
2016-01-04,59.50564956665039,169.47158813476562,14.894000053405762
2016-01-05,59.57940673828125,169.75816345214844,14.895333290100098
2016-01-06,59.84480667114258,167.6168670654297,14.602666854858398
2016-01-07,59.85212326049805,163.59542846679688,14.376667022705078
2016-01-08,59.92585372924805,161.7997283935547,14.066666603088379
2016-01-11,59.67521667480469,161.95993041992188,13.856666564941406
2016-01-12,59.83001708984375,163.2666778564453,13.998000144958496
2016-01-13,59.977455139160156,159.1946563720703,13.354000091552734
2016-01-14,59.903724670410156,161.80812072753906,13.745332717895508
2016-01-15,60.00693893432617,158.334716796875,13.666000366210938
2016-01-19,59.933250427246094,158.5455322265625,13.64799976348877
2016-01-20,59.999542236328125,156.5137176513672,13.24666690826416
2016-01-21,59.96271514892578,157.39056396484375,13.33133316040039
2016-01-22,59.94060516357422,160.6194305419922,13.50333309173584
2016-01-25,59.94060516357422,158.19143676757812,13.092000007629395
2016-01-26,60.029052734375,160.34963989257812,12.904000282287598
2016-01-27,60.029052734375,158.6045379638672,12.538000106811523
2016-01-28,60.07331848144531,159.43072509765625,12.646666526794434
2016-01-29,60.250244140625,163.31723022460938,12.74666690826416
2016-02-01,60.12754440307617,163.25819396972656,13.129332542419434
2016-02-02,60.334415435791016,160.31591796875,12.185333251953125
2016-02-03,60.37877655029297,161.27703857421875,11.565333366394043
2016-02-04,60.42311096191406,161.530029296875,11.688667297363281
2016-02-05,60.364009857177734,158.4528045654297,10.84000015258789
2016-02-08,60.622535705566406,156.31982421875,9.866000175476074
2016-02-09,60.61512756347656,156.32827758789062,9.883333206176758
2016-02-10,60.74075698852539,156.19337463378906,9.57800006866455
2016-02-11,60.77770233154297,154.16162109375,10.031332969665527
2016-02-12,60.578189849853516,157.33995056152344,10.06933307647705
2016-02-16,60.48957061767578,159.99562072753906,10.344667434692383
2016-02-17,60.47478485107422,162.6090545654297,11.245332717895508
2016-02-18,60.68164825439453,161.9429931640625,11.118000030517578
2016-02-19,60.600406646728516,161.86712646484375,11.10533332824707
2016-02-22,60.61512756347656,164.2108154296875,11.849332809448242
2016-02-23,60.6520881652832,162.136962890625,11.814000129699707
2016-02-24,60.69639205932617,162.87889099121094,11.933333396911621
2016-02-25,60.785091400146484,164.8516082763672,12.495332717895508
2016-02-26,60.72599792480469,164.47219848632812,12.689332962036133
2016-02-29,60.762908935546875,163.182373046875,12.795332908630371
2016-03-01,60.559329986572266,167.01824951171875,12.423333168029785
2016-03-02,60.52231979370117,167.76856994628906,12.555999755859375
2016-03-03,60.55194854736328,168.4261474609375,13.049332618713379
2016-03-04,60.52231979370117,168.97412109375,13.402667045593262
2016-03-07,60.50749588012695,169.10902404785156,13.685999870300293
2016-03-08,60.70741653442383,167.2626953125,13.506667137145996
2016-03-09,60.60374450683594,168.08892822265625,13.914667129516602
2016-03-10,60.574153900146484,168.22378540039062,13.678667068481445
2016-03-11,60.49271011352539,170.9384765625,13.833333015441895
2016-03-14,60.62601089477539,170.71926879882812,14.34333324432373
2016-03-15,60.56673812866211,170.4410400390625,14.555999755859375
2016-03-16,60.80361557006836,171.42747497558594,14.795332908630371
2016-03-17,60.93687057495117,172.5149688720703,15.092000007629395
2016-03-18,60.988704681396484,173.19293212890625,15.515999794006348
2016-03-21,60.87765121459961,173.4386444091797,15.887999534606934
2016-03-22,60.862850189208984,173.34542846679688,15.616000175476074
2016-03-23,60.9961051940918,172.20147705078125,14.838666915893555
2016-03-24,60.922080993652344,172.12518310546875,15.183333396911621
2016-03-28,60.9516716003418,172.22686767578125,15.350666999816895
2016-03-29,61.203338623046875,173.8199920654297,15.342000007629395
2016-03-30,61.181156158447266,174.5826873779297,15.12600040435791
2016-03-31,61.29960250854492,174.15895080566406,15.317999839782715
2016-04-01,61.36855697631836,175.3453369140625,15.839332580566406
2016-04-04,61.36855697631836,174.7775421142578,16.465999603271484
2016-04-05,61.479820251464844,173.03196716308594,17.031333923339844
2016-04-06,61.450164794921875,174.921630859375,17.69466781616211
2016-04-07,61.650455474853516,172.82850646972656,17.14666748046875
2016-04-08,61.5985107421875,173.29458618164062,16.67133331298828
2016-04-11,61.591148376464844,172.88780212402344,16.661333084106445
2016-04-12,61.49471664428711,174.4979705810547,16.521333694458008
2016-04-13,61.531795501708984,176.26052856445312,16.968666076660156
2016-04-14,61.479820251464844,176.26901245117188,16.790666580200195
2016-04-15,61.62077713012695,176.07408142089844,16.96733283996582
2016-04-18,61.5985107421875,177.3113250732422,16.92533302307129
2016-04-19,61.6356315612793,177.87063598632812,16.4913330078125
2016-04-20,61.465003967285156,178.04010009765625,16.6646671295166
2016-04-21,61.3908576965332,177.08250427246094,16.55266761779785
2016-04-22,61.36855697631836,177.08250427246094,16.916667938232422
2016-04-25,61.29436492919922,176.77745056152344,16.788000106811523
2016-04-26,61.20539093017578,177.04017639160156,16.916000366210938
2016-04-27,61.3908576965332,177.4044952392578,16.764667510986328
2016-04-28,61.50209426879883,175.79446411132812,16.513999938964844
2016-04-29,61.546653747558594,174.84536743164062,16.05066680908203
2016-05-02,61.43805694580078,176.2350616455078,16.1200008392334
2016-05-03,61.609004974365234,174.7012939453125,15.48799991607666
2016-05-04,61.63134002685547,173.72679138183594,14.837332725524902
2016-05-05,61.74281692504883,173.69290161132812,14.10200023651123
2016-05-06,61.713130950927734,174.32843017578125,14.328666687011719
2016-05-09,61.7577018737793,174.47250366210938,13.928000450134277
2016-05-10,61.7577018737793,176.64183044433594,13.912667274475098
2016-05-11,61.77255630493164,174.98941040039062,13.93066692352295
2016-05-12,61.78000259399414,175.04025268554688,13.8186674118042
2016-05-13,61.84687042236328,173.51492309570312,13.840666770935059
2016-05-16,61.713130950927734,175.22669982910156,13.88599967956543
2016-05-17,61.668548583984375,173.5912322998047,13.644000053405762
2016-05-18,61.378631591796875,173.64202880859375,14.07800006866455
2016-05-19,61.445533752441406,173.04037475585938,14.347332954406738
2016-05-20,61.445533752441406,174.13356018066406,14.685333251953125
2016-05-23,61.460384368896484,173.89625549316406,14.414667129516602
2016-05-24,61.4306526184082,176.15032958984375,14.52733325958252
2016-05-25,61.40835952758789,177.34519958496094,14.638667106628418
2016-05-26,61.51244354248047,177.3960723876953,15.008000373840332
2016-05-27,61.49009704589844,178.15872192382812,14.869333267211914
2016-05-31,61.54218292236328,177.8197479248047,14.881999969482422
2016-06-01,61.56377410888672,178.1841583251953,14.637332916259766
2016-06-02,61.68290328979492,178.72650146484375,14.597332954406738
2016-06-03,62.07020568847656,178.19259643554688,14.599332809448242
2016-06-06,61.97334289550781,179.09933471679688,14.711999893188477
2016-06-07,61.980804443359375,179.37893676757812,15.489333152770996
2016-06-08,62.05533218383789,179.96371459960938,15.701333045959473
2016-06-09,62.1148681640625,179.71792602539062,15.290666580200195
2016-06-10,62.17445755004883,178.0146484375,14.586000442504883
2016-06-13,62.1893424987793,176.64183044433594,14.524666786193848
2016-06-14,62.181922912597656,176.29440307617188,14.330666542053223
2016-06-15,62.32344055175781,176.04869079589844,14.513333320617676
2016-06-16,62.39044189453125,176.5740509033203,14.528667449951172
2016-06-17,62.30110549926758,175.91644287109375,14.364666938781738
2016-06-20,62.159542083740234,177.04937744140625,14.646666526794434
2016-06-21,62.0776481628418,177.55191040039062,14.640666961669922
2016-06-22,62.10000228881836,177.26234436035156,13.11066722869873
2016-06-23,61.98823928833008,179.57069396972656,13.09333324432373
2016-06-24,62.338356018066406,173.1225128173828,12.876667022705078
2016-06-27,62.65114212036133,170.0218963623047,13.236666679382324
2016-06-28,62.725624084472656,173.0884246826172,13.452667236328125
2016-06-29,62.70326614379883,176.0357208251953,14.012666702270508
2016-06-30,62.78517150878906,178.43785095214844,14.152000427246094
2016-07-01,62.95981979370117,178.8125762939453,14.433333396911621
2016-07-05,63.17619705200195,177.52638244628906,14.26533317565918
2016-07-06,63.28816604614258,178.59115600585938,14.295999526977539
2016-07-07,63.183658599853516,178.48040771484375,14.395999908447266
2016-07-08,63.34783172607422,181.13803100585938,14.45199966430664
2016-07-11,63.161285400390625,181.77691650390625,14.985333442687988
2016-07-12,62.907588958740234,183.09727478027344,14.976667404174805
2016-07-13,63.01948165893555,183.07167053222656,14.835332870483398
2016-07-14,62.92250061035156,184.09385681152344,14.768667221069336
2016-07-15,62.72100067138672,183.8468780517578,14.69333267211914
2016-07-18,62.74335479736328,184.3408966064453,15.083333015441895
2016-07-19,62.840415954589844,184.15350341796875,15.017333030700684
2016-07-20,62.77325439453125,184.92013549804688,15.223999977111816
2016-07-21,62.84785461425781,184.2216339111328,14.699999809265137
2016-07-22,62.85536193847656,185.0479278564453,14.817999839782715
2016-07-25,62.81801223754883,184.54530334472656,15.333999633789062
2016-07-26,62.810550689697266,184.63046264648438,15.300666809082031
2016-07-27,62.99708557128906,184.4346160888672,15.232666969299316
2016-07-28,62.95981979370117,184.6475830078125,15.37399959564209
2016-07-29,63.161285400390625,184.9457244873047,15.652667045593262
2016-08-01,62.96317672729492,184.79237365722656,15.333999633789062
2016-08-02,62.90336990356445,183.60836791992188,15.146666526794434
2016-08-03,62.90336990356445,184.14495849609375,15.052666664123535
2016-08-04,63.015506744384766,184.3408966064453,15.37399959564209
2016-08-05,62.80613708496094,185.84860229492188,15.335332870483398
2016-08-08,62.8135986328125,185.7378692626953,15.077333450317383
2016-08-09,62.99311065673828,185.84860229492188,15.272000312805176
2016-08-10,63.075279235839844,185.388671875,15.043333053588867
2016-08-11,62.91079330444336,186.24891662597656,14.994000434875488
2016-08-12,63.05286407470703,186.08712768554688,15.040666580200195
2016-08-15,62.94818115234375,186.62374877929688,15.03933334350586
2016-08-16,62.91829299926758,185.6612091064453,14.907333374023438
2016-08-17,63.015506744384766,186.0104217529297,14.88266658782959
2016-08-18,63.082786560058594,186.4278564453125,14.900667190551758
2016-08-19,62.955657958984375,186.1552276611328,15.0
2016-08-22,63.04541778564453,186.14674377441406,14.862000465393066
2016-08-23,63.075279235839844,186.5215301513672,14.989333152770996
2016-08-24,63.06782531738281,185.56752014160156,14.841333389282227
2016-08-25,63.00054168701172,185.4397430419922,14.730667114257812
2016-08-26,62.84351348876953,185.0904998779297,14.666000366210938
2016-08-29,63.06033706665039,186.001953125,14.346667289733887
2016-08-30,63.00800323486328,185.6952667236328,14.089332580566406
2016-08-31,62.96317672729492,185.16714477539062,14.133999824523926
2016-09-01,63.050106048583984,185.1756134033203,13.38466739654541
2016-09-02,62.96015548706055,186.0104217529297,13.185333251953125
2016-09-06,63.14751052856445,186.5726776123047,13.522000312805176
2016-09-07,63.15497589111328,186.5555877685547,13.447333335876465
2016-09-08,62.91521453857422,186.12966918945312,13.157333374023438
2016-09-09,62.63804626464844,181.67474365234375,12.964667320251465
2016-09-12,62.66050720214844,184.28125,13.220000267028809
2016-09-13,62.48067092895508,181.63211059570312,13.069999694824219
2016-09-14,62.56308364868164,181.56399536132812,13.093999862670898
2016-09-15,62.61552429199219,183.3783416748047,13.361332893371582
2016-09-16,62.667930603027344,182.66952514648438,13.69333267211914
2016-09-19,62.622989654541016,182.70372009277344,13.755999565124512
2016-09-20,62.63804626464844,182.71229553222656,13.642666816711426
2016-09-21,62.817813873291016,184.7669677734375,13.6813325881958
2016-09-22,62.945152282714844,185.93128967285156,13.76200008392334
2016-09-23,62.93018341064453,184.9125213623047,13.829999923706055
2016-09-26,63.035057067871094,183.414306640625,13.932666778564453
2016-09-27,63.1099967956543,184.55294799804688,13.720666885375977
2016-09-28,63.1099967956543,185.46896362304688,13.751333236694336
2016-09-29,63.11751174926758,183.79095458984375,13.380000114440918
2016-09-30,63.035057067871094,185.1779022216797,13.60200023651123
2016-10-03,62.968292236328125,184.73272705078125,14.24666690826416
2016-10-04,62.75813293457031,183.79095458984375,14.093999862670898
2016-10-05,62.653045654296875,184.60430908203125,13.897333145141602
2016-10-06,62.630523681640625,184.73272705078125,13.399999618530273
2016-10-07,62.68305587768555,184.0991973876953,13.107333183288574
2016-10-10,62.61546325683594,185.0580596923828,13.396666526794434
2016-10-11,62.51791000366211,182.72088623046875,13.34000015258789
2016-10-12,62.555423736572266,182.96055603027344,13.434000015258789
2016-10-13,62.630523681640625,182.36126708984375,13.349332809448242
2016-10-14,62.502899169921875,182.4554443359375,13.100666999816895
